Timestamp,Device_ID,Device_Type,Protocol,Source_IP,Destination_IP,Geo_Location,Packet_Size,Request_Type,Payload_Entropy,CPU_Usage (%),Memory_Usage (%),Temperature (°C),Battery_Level (%),Malicious_Activity,Attack_Type
2025-03-06 18:15:38.801740,DEV-1578,Actuator,HTTP,192.168.2.213,192.168.129.255,"(-9.754015, 39.423711)",738,PUBLISH,1.9979534338348417,84.8315196897141,47.361793812395874,-15.053884512792964,40.9238397047462,0,
2025-02-08 02:03:38.801740,DEV-1579,Actuator,HTTP,192.168.22.20,192.168.59.92,"(59.795195, 119.228226)",1172,PUBLISH,2.746203912515586,60.473237670588944,85.94335209926436,-0.07200199403888163,28.34458595054454,1,Malware
2024-12-19 02:48:38.801740,DEV-1580,Sensor,CoAP,192.168.240.17,192.168.228.224,"(59.424481, -150.413012)",1093,SUBSCRIBE,6.816387326437543,68.50147017125302,34.895794834909644,26.785434309980957,9.826520581332032,0,
2024-11-05 07:45:38.801740,DEV-1581,Actuator,Modbus,192.168.217.201,192.168.1.95,"(50.629789, 22.527556)",468,GET,4.473745054147665,99.3566544791751,27.399306180431914,1.7217092080442526,47.9091921049229,0,
2025-02-14 01:30:38.801740,DEV-1582,Gateway,Modbus,192.168.245.50,192.168.89.225,"(12.513239, -143.980233)",739,PUBLISH,4.117937550054239,24.0012190464778,98.50172809413944,-16.5107188119882,94.62969204384414,0,
2024-09-18 03:40:38.801740,DEV-1583,Gateway,MQTT,192.168.231.253,192.168.35.82,"(0.877038, -15.809462)",899,POST,0.7966377083202314,62.77061190137744,91.20244124287825,38.230928654567464,56.090752807037106,1,Spoofing
2024-11-08 04:12:38.801740,DEV-1584,Sensor,MQTT,192.168.123.42,192.168.28.169,"(-22.564027, -155.332195)",111,POST,0.12822525164098497,46.571817615682434,3.870281754899006,1.723100499419413,66.75621017861715,0,
2025-01-27 20:37:38.801740,DEV-1585,Actuator,MQTT,192.168.6.208,192.168.126.239,"(13.065592, 67.67726)",1218,PUBLISH,7.709481509496393,4.9057433393464525,77.30213291535003,-15.582634259892512,11.28838184918476,1,Malware
2024-11-11 00:52:38.801740,DEV-1586,Sensor,OPC-UA,192.168.111.67,192.168.254.57,"(-36.19164, 105.64756)",265,SUBSCRIBE,3.015889338294733,2.432593508783638,11.923142608695093,-14.764828484799438,14.351966414225625,0,
2025-02-17 03:27:38.801740,DEV-1587,Sensor,OPC-UA,192.168.183.151,192.168.109.251,"(18.722757, -120.523911)",52,SUBSCRIBE,4.8257044967960345,12.803629203968008,3.7210342881077243,-2.376884084787246,46.44732619596725,1,Brute Force
2025-01-02 12:50:38.801740,DEV-1588,Actuator,HTTP,192.168.122.46,192.168.167.70,"(-52.918441, -143.888308)",209,SUBSCRIBE,0.6377205854982799,65.26008231331626,28.09585608066854,-7.538883694493162,95.12647989837258,1,Spoofing
2025-01-01 06:11:38.801740,DEV-1589,Sensor,HTTP,192.168.8.245,192.168.124.66,"(75.177515, 43.168503)",830,PUBLISH,5.464914285784372,57.14914570342583,27.665242027049324,34.201008244610556,36.07846415915289,1,
2025-01-15 19:47:38.801740,DEV-1590,Actuator,HTTP,192.168.156.82,192.168.76.14,"(-57.988257, 93.360767)",1193,SUBSCRIBE,7.460533669647687,55.789526555209015,82.11255747234951,2.5178832666924116,87.74840413175336,0,
2024-12-15 19:44:38.801740,DEV-1591,Gateway,Modbus,192.168.235.12,192.168.50.68,"(46.791712, 6.24573)",942,SUBSCRIBE,4.605322023979357,4.1538194902977486,71.35605734834068,36.32870495278828,12.028859342571153,1,Injection
2025-02-22 04:50:38.801740,DEV-1592,Sensor,HTTP,192.168.232.237,192.168.186.203,"(25.936701, 58.666892)",1162,POST,1.0089225790032845,47.4609966396407,98.17933330586942,-7.830780152379305,61.70172069337101,1,Malware
2024-10-14 17:41:38.801740,DEV-1593,Actuator,CoAP,192.168.70.207,192.168.27.96,"(-4.343628, -21.609074)",378,GET,4.653772219787814,92.53765896641032,71.43977713087003,14.501542568085867,60.06129769105182,0,
2024-12-07 23:27:38.801740,DEV-1594,Actuator,MQTT,192.168.94.189,192.168.88.19,"(-11.812848, -43.475275)",629,POST,6.130777704837219,40.36159506175402,42.40729977234874,28.162599348719013,85.98747500702684,0,
2024-12-24 17:33:38.801740,DEV-1595,Actuator,Modbus,192.168.237.0,192.168.22.135,"(-32.536929, 143.240562)",1430,PUBLISH,3.2513322925921493,62.86732450905718,70.19383843357647,25.639359770609843,0.3316704404901505,0,
2024-12-14 20:35:38.801740,DEV-1596,Sensor,OPC-UA,192.168.36.197,192.168.250.238,"(-3.346416, -49.807891)",1340,POST,7.038701983531743,78.20204888669122,99.94644765145381,22.07905869511881,18.993166719757216,0,
2024-11-19 12:20:38.801740,DEV-1597,Gateway,MQTT,192.168.170.16,192.168.224.178,"(-35.461372, 40.592541)",1001,GET,5.189463626858916,78.60860263504686,71.30404637369028,44.73751213518189,21.968762542948173,0,
2024-11-17 04:55:38.801740,DEV-1598,Sensor,HTTP,192.168.151.218,192.168.107.190,"(26.755591, 75.010744)",1396,POST,7.19399134631362,52.40872815713186,76.40645424205151,-4.003239660527894,94.99660880907373,0,
2024-12-27 03:49:38.801740,DEV-1599,Gateway,OPC-UA,192.168.138.106,192.168.182.94,"(24.956467, -69.869661)",684,SUBSCRIBE,4.988042489978698,85.93724259483129,93.89813650383567,14.560344312347375,15.369365626989495,0,
2025-02-03 13:30:38.801740,DEV-1600,Sensor,OPC-UA,192.168.41.171,192.168.121.201,"(87.118292, -24.512624)",1037,GET,1.0503037760385938,39.746431243010946,12.25147486985665,41.87947850506861,3.696235022056038,0,
2024-12-25 14:44:38.801740,DEV-1601,Sensor,OPC-UA,192.168.28.186,192.168.31.20,"(-5.264888, -2.65349)",1268,PUBLISH,2.477533688841513,88.98062826369504,70.77364505132496,-14.547436408339006,53.44614947418081,0,
2024-11-25 08:31:38.801740,DEV-1602,Sensor,MQTT,192.168.26.56,192.168.103.8,"(-29.468588, -32.210198)",970,POST,1.6143595860196553,24.782489473158986,85.22978983877745,-16.08782122228473,52.85584624336816,0,
2024-12-09 13:53:38.801740,DEV-1603,Gateway,Modbus,192.168.196.187,192.168.142.154,"(11.461914, 162.269797)",787,POST,7.270611981734898,28.741424292066533,95.48348142186842,-3.6688398709196015,84.40469653678643,1,Brute Force
2025-03-06 12:09:38.801740,DEV-1604,Actuator,MQTT,192.168.238.20,192.168.120.198,"(40.666317, 118.824634)",1405,SUBSCRIBE,6.083200538299861,6.258941795701109,21.88595968145824,24.31148536766129,94.88596501778021,0,
2024-11-15 06:20:38.801740,DEV-1605,Sensor,CoAP,192.168.187.187,192.168.41.164,"(-42.186332, 40.496952)",219,GET,5.411186951280048,79.762601817686,50.88897176470017,-1.8084261485135187,53.8545442140131,1,DDoS
2025-02-22 23:48:38.801740,DEV-1606,Sensor,HTTP,192.168.89.34,192.168.56.235,"(71.567066, -4.724321)",570,SUBSCRIBE,2.4077305570529735,42.28846838703785,68.3749299168037,-6.683208133384072,92.99941824196554,0,
2024-10-22 00:42:38.801740,DEV-1607,Gateway,Modbus,192.168.104.70,192.168.34.177,"(80.389614, 69.816093)",89,POST,1.4723581764017082,23.682544777228504,25.499305220632408,12.116162075080446,72.51591512998297,0,
2025-03-15 05:32:38.801740,DEV-1608,Sensor,Modbus,192.168.171.122,192.168.83.107,"(-36.27753, -139.480812)",1334,POST,6.0516087039112945,23.947237484041388,60.44681346177713,22.951864813858805,26.4559127995585,0,
2025-01-22 15:53:38.801740,DEV-1609,Actuator,HTTP,192.168.58.244,192.168.47.11,"(-52.10837, 33.747249)",1468,GET,3.7932635670326373,90.23859418169408,26.500299467301936,-2.600960508828173,92.84207109439264,0,
2024-10-31 03:49:38.801740,DEV-1610,Actuator,CoAP,192.168.107.115,192.168.76.85,"(-6.008183, 177.879365)",1004,POST,1.806316417205033,83.55774344564266,34.01224503263308,1.048383070661945,66.74431761818748,0,
2024-12-30 18:41:38.801740,DEV-1611,Gateway,OPC-UA,192.168.164.180,192.168.178.12,"(29.518229, -140.47566)",1299,GET,4.932975825322201,55.799557650361145,44.71035095457564,22.94915133680597,41.40959327426338,0,
2024-11-26 09:41:38.801740,DEV-1612,Gateway,HTTP,192.168.136.216,192.168.47.155,"(80.954394, 51.641641)",1033,PUBLISH,0.3226708171076158,61.99496924115639,53.389819775910134,46.20168953926169,68.02420845169307,0,
2024-10-30 04:54:38.801740,DEV-1613,Actuator,OPC-UA,192.168.141.27,192.168.101.244,"(-6.778141, 129.17097)",1197,POST,2.609362033026028,47.95823148447881,45.48722129088991,27.231920920666177,40.13128277437509,1,MITM
2025-02-20 12:26:38.801740,DEV-1614,Actuator,HTTP,192.168.32.190,192.168.141.98,"(47.969955, 41.242161)",1024,GET,3.748455956729077,39.77498774500208,49.82635645900499,34.803290050919195,11.418376798795926,0,
2025-02-05 20:52:38.801740,DEV-1615,Actuator,MQTT,192.168.176.231,192.168.29.100,"(-42.690485, 58.756436)",87,GET,1.1836666728752467,91.63221124061482,30.56028687254097,5.676706632882816,71.89787471768997,0,
2024-12-01 11:10:38.801740,DEV-1616,Gateway,CoAP,192.168.248.62,192.168.2.212,"(57.356496, 57.334753)",377,SUBSCRIBE,7.877235820726717,13.435657648509904,16.73754430824043,-0.9421948430873748,82.40876121707437,1,Injection
2024-09-25 15:09:38.801740,DEV-1617,Actuator,CoAP,192.168.240.149,192.168.240.42,"(34.96219, -5.847623)",1324,POST,1.672778916716914,42.42623218190657,5.687647755357104,11.798742024183579,72.88061990193877,1,Malware
2024-11-14 14:36:38.801740,DEV-1618,Actuator,HTTP,192.168.231.188,192.168.107.255,"(-58.86922, 159.33034)",1249,SUBSCRIBE,1.0428250403461243,35.11162889079966,20.401893526675103,36.49929800981716,22.911466775667655,1,MITM
2025-01-31 06:07:38.801740,DEV-1619,Actuator,CoAP,192.168.33.96,192.168.47.58,"(-5.706284, 0.173347)",963,GET,1.6282789910951712,50.31692130486369,58.61242050907252,11.940974925338907,95.6635013477613,1,Malware
2024-12-12 18:55:38.801740,DEV-1620,Sensor,OPC-UA,192.168.234.44,192.168.74.203,"(-17.767644, -142.609539)",503,PUBLISH,6.152489065277794,46.305555579972335,78.8254293325101,39.27077861529027,2.525456169115592,0,
2025-01-24 01:39:38.801740,DEV-1621,Gateway,CoAP,192.168.41.200,192.168.24.77,"(-28.330417, 53.336804)",86,PUBLISH,3.4040452741747425,52.370063633457065,17.75551214684656,49.2140386486589,33.26852973756406,1,DDoS
2025-03-02 23:18:38.801740,DEV-1622,Gateway,CoAP,192.168.91.147,192.168.77.59,"(41.621194, -4.392723)",1389,POST,4.523327518020304,14.851978745472415,11.746980419492198,-14.958133398876456,26.00924345348955,1,Injection
2025-02-12 09:33:38.801740,DEV-1623,Gateway,CoAP,192.168.39.55,192.168.106.80,"(-72.858478, 12.228205)",1022,PUBLISH,0.16807325589088595,51.801008649814435,75.17974569437577,-16.821289074140743,4.8126227614850965,0,
2024-11-26 02:05:38.801740,DEV-1624,Gateway,Modbus,192.168.84.141,192.168.60.235,"(67.596519, -45.326678)",845,POST,0.27545046858651645,24.999462574833878,31.21067472319168,-9.528720796064672,40.572969298866845,0,
2024-11-26 23:16:38.801740,DEV-1625,Sensor,HTTP,192.168.57.75,192.168.209.238,"(-51.480598, 59.46888)",1022,POST,3.5666043986161293,19.248803549830935,95.1984444835079,6.905877301404235,62.311484016277454,0,
2025-03-16 14:54:38.801740,DEV-1626,Sensor,MQTT,192.168.254.77,192.168.71.27,"(-62.703243, 129.85323)",642,GET,6.533241945612988,7.418587659832931,71.71747909042693,-10.827045359819731,88.25528634851013,0,
2025-01-16 12:10:38.801740,DEV-1627,Sensor,MQTT,192.168.104.11,192.168.58.45,"(6.553202, 168.025748)",1187,GET,7.081911029660522,76.50260331685794,33.348848677060055,40.946513433312916,98.96897161914701,0,
2025-02-08 22:29:38.801740,DEV-1628,Sensor,Modbus,192.168.150.213,192.168.59.57,"(-27.08674, -173.644938)",1113,GET,0.6936525407651217,43.31675016479944,29.664732031576786,-18.379762428105533,80.80895864043981,0,
2025-02-14 02:22:38.801740,DEV-1629,Sensor,Modbus,192.168.67.242,192.168.195.206,"(49.544458, 89.955611)",1374,SUBSCRIBE,4.306904816808182,63.037724647864074,52.8461402408596,2.105490143507577,46.86805187128248,0,
2025-01-14 09:10:38.801740,DEV-1630,Gateway,MQTT,192.168.177.215,192.168.53.66,"(51.436144, 121.203131)",273,GET,7.305837490234164,73.03174098716958,8.835322159542734,-7.0713759354056265,72.37044259670307,0,
2025-03-15 05:43:38.801740,DEV-1631,Gateway,OPC-UA,192.168.227.10,192.168.92.21,"(-2.522806, 35.209675)",367,POST,3.103782035183091,68.2523498660418,12.6499747518846,45.20775311102726,84.36237885896406,0,
2024-10-15 09:01:38.801740,DEV-1632,Gateway,MQTT,192.168.149.96,192.168.61.16,"(59.915587, -49.634865)",398,GET,6.636526651426949,47.57957118987854,18.40993025030306,26.86367034230196,46.53071964186813,0,
2024-12-16 20:35:38.801740,DEV-1633,Sensor,MQTT,192.168.32.11,192.168.228.69,"(0.28532, 55.3036)",164,SUBSCRIBE,1.0695652351954896,39.401954366221254,77.69763573715146,43.842117951596215,78.50544340254999,0,
2025-03-12 07:50:38.801740,DEV-1634,Actuator,HTTP,192.168.118.171,192.168.175.224,"(-17.558649, -124.061778)",747,GET,7.48315591734239,38.22003105442571,51.87187856764312,48.06300972172754,48.265241831287675,0,
2024-09-24 10:12:38.801740,DEV-1635,Gateway,MQTT,192.168.210.175,192.168.127.101,"(71.626722, 11.125097)",1396,PUBLISH,6.011386540250421,64.36483089607557,2.046145154669851,14.796877057415841,38.64959908767227,0,
2024-10-10 16:02:38.801740,DEV-1636,Gateway,MQTT,192.168.167.248,192.168.109.18,"(73.635, 46.105142)",1113,POST,7.530675142295213,49.98464113924547,67.67813621973879,-3.5976624366381635,52.60908377837612,0,
2024-12-18 03:00:38.801740,DEV-1637,Actuator,CoAP,192.168.227.234,192.168.150.98,"(-68.839597, -110.369979)",89,PUBLISH,5.412937868420052,85.06409255086255,42.94532768738921,-6.438984966238749,67.58547376271449,0,
2025-03-12 10:09:38.801740,DEV-1638,Sensor,Modbus,192.168.155.67,192.168.220.194,"(-59.824031, -103.174217)",1362,PUBLISH,2.907231455995416,87.59549644834449,51.574384131416,-4.395679681991163,72.68820563185973,0,
2025-01-03 03:00:38.801740,DEV-1639,Actuator,MQTT,192.168.156.87,192.168.172.106,"(42.491167, 103.355529)",1335,SUBSCRIBE,7.5054493801977795,17.885477422645327,22.197508097880622,29.601531533540204,35.67362688921079,0,
2024-11-17 02:58:38.801740,DEV-1640,Actuator,MQTT,192.168.133.116,192.168.6.91,"(24.855055, -20.145747)",265,PUBLISH,2.204534210473428,14.487131503026838,55.62644061101626,-17.16879903138995,57.132025155603486,0,
2025-02-23 00:14:38.801740,DEV-1641,Gateway,OPC-UA,192.168.247.190,192.168.233.154,"(-35.895058, -12.594953)",1220,GET,2.6573801764938603,63.40969167756395,97.93617073539737,-16.40472488770996,90.98708740804472,0,
2024-10-05 22:57:38.801740,DEV-1642,Gateway,MQTT,192.168.147.24,192.168.53.76,"(-44.707919, 110.470959)",385,POST,5.6064673440139225,30.821349058165662,8.271024409570384,22.570005966820503,97.63129001106398,0,
2025-02-23 19:51:38.801740,DEV-1643,Sensor,HTTP,192.168.75.180,192.168.144.90,"(89.476434, -19.948201)",1241,PUBLISH,6.12253039620309,2.838501157744787,29.107822566778633,24.944000271618457,22.72480911839545,0,
2025-02-18 12:30:38.801740,DEV-1644,Actuator,OPC-UA,192.168.145.233,192.168.51.46,"(38.937111, -88.385247)",141,PUBLISH,7.435227870793231,88.97562426693256,25.05676169322215,26.568404702572202,19.283116571334148,1,Malware
2024-12-06 20:11:38.801740,DEV-1645,Sensor,MQTT,192.168.85.82,192.168.145.11,"(86.233055, 60.998748)",402,POST,1.638419272449676,23.463175957137018,25.60638176436678,6.031635321201385,67.66856334286486,0,
2024-10-05 20:06:38.801740,DEV-1646,Actuator,HTTP,192.168.146.93,192.168.202.71,"(-1.954839, 111.368697)",620,GET,6.383984281753792,92.9987845168951,38.49192939897235,36.416142209990724,41.46838858234438,1,
2024-12-22 10:22:38.801740,DEV-1647,Gateway,Modbus,192.168.89.78,192.168.172.4,"(57.692713, -91.599517)",865,PUBLISH,5.9083684271757075,72.0260106369471,81.99286868967259,17.35372114086323,2.4222338418137035,0,
2025-03-02 10:14:38.801740,DEV-1648,Actuator,MQTT,192.168.82.121,192.168.167.68,"(-37.647685, 20.149562)",830,POST,0.5103564500287829,76.50269550123694,91.37301030647434,-12.617405899340639,34.686187064728415,0,
2024-12-09 20:48:38.801740,DEV-1649,Sensor,Modbus,192.168.59.21,192.168.76.146,"(38.455998, 25.886027)",412,GET,3.0977851296816556,20.94468808352288,21.019293658438357,35.796951494714165,80.67447434722521,1,Spoofing
2024-09-20 11:31:38.801740,DEV-1650,Actuator,MQTT,192.168.162.64,192.168.192.65,"(89.044919, 6.552555)",606,GET,2.2621236564807887,24.18524813606448,54.75204385686316,46.71474503893208,79.74269303831825,0,
2025-01-27 04:52:38.801740,DEV-1651,Sensor,OPC-UA,192.168.225.133,192.168.8.99,"(-50.984622, 157.978829)",1418,GET,2.435923394832243,52.60550762858251,64.05299824438255,-15.797458089834892,49.46851488165819,1,Malware
2024-10-13 22:17:38.801740,DEV-1652,Actuator,OPC-UA,192.168.189.94,192.168.187.179,"(-22.884605, 95.96996)",1243,SUBSCRIBE,7.863575036437607,18.037885412336355,52.66091996202065,7.3945937090405955,47.25779348875353,0,
2024-12-01 07:41:38.801740,DEV-1653,Gateway,HTTP,192.168.105.17,192.168.194.33,"(-83.32567, -13.867385)",405,GET,5.142219307839423,31.237737575620194,43.97356302549504,14.126123138432334,57.95074424343775,1,Malware
2025-02-23 05:37:38.801740,DEV-1654,Gateway,CoAP,192.168.162.176,192.168.0.109,"(-55.626569, 116.872428)",240,GET,5.741409262347997,32.824785316832646,20.005575080064546,-9.747046794517814,21.9396710563576,0,
2025-01-14 21:14:38.801740,DEV-1655,Sensor,HTTP,192.168.75.190,192.168.176.65,"(-71.86087, -151.98009)",471,POST,7.812941098520073,16.803363392023645,49.33371656072462,40.739626344801394,52.60436248909555,1,
2025-03-13 06:16:38.801740,DEV-1656,Gateway,MQTT,192.168.229.83,192.168.254.8,"(-27.371771, 64.009623)",749,SUBSCRIBE,3.0176142596611095,21.313100506120914,40.72026794342156,-0.10952485769691833,1.1046360056648385,0,
2024-10-15 18:52:38.801740,DEV-1657,Actuator,Modbus,192.168.154.62,192.168.49.117,"(28.629628, -165.847078)",56,GET,6.414721347622447,79.0666323588174,79.7607728877247,34.81059779567121,47.55595547831337,0,
2024-10-01 07:23:38.801740,DEV-1658,Actuator,Modbus,192.168.12.207,192.168.232.60,"(-71.125171, 89.89368)",182,PUBLISH,3.476247706435963,17.55238960017957,76.59683155713653,26.969613741982123,33.605104625059255,1,Malware
2024-12-12 03:42:38.801740,DEV-1659,Gateway,MQTT,192.168.255.74,192.168.72.141,"(79.221098, -14.395709)",606,SUBSCRIBE,6.956269374519838,3.817281792548326,14.265869439361401,21.863207572691643,67.48696059036597,0,
2025-02-06 23:00:38.801740,DEV-1660,Sensor,CoAP,192.168.234.163,192.168.97.217,"(52.303973, -82.904284)",875,POST,1.4452603304904255,63.306139320264904,9.763386203743691,-6.550000591241192,63.83535841526275,0,
2025-03-13 02:58:38.801740,DEV-1661,Actuator,CoAP,192.168.79.2,192.168.183.167,"(-83.980158, 15.478571)",810,SUBSCRIBE,7.581489416514237,97.62232881985254,90.90724037952279,-4.550753561436601,38.0835880182809,1,
2024-11-04 22:22:38.801740,DEV-1662,Sensor,CoAP,192.168.169.151,192.168.187.198,"(36.131239, -115.884728)",1104,PUBLISH,1.7501736672870374,33.79016764768902,54.015330507485274,-16.685611667740147,0.7272981478591567,0,
2024-11-18 07:39:38.801740,DEV-1663,Actuator,MQTT,192.168.242.148,192.168.157.66,"(5.220373, -67.026221)",584,SUBSCRIBE,2.609764055847452,12.746914616428977,85.92229279097647,-3.1501299152413544,25.227362939496047,0,
2025-01-09 03:31:38.801740,DEV-1664,Sensor,OPC-UA,192.168.75.226,192.168.108.13,"(-72.383978, 145.391542)",475,PUBLISH,6.049537872854244,57.46834521138555,6.756960936073714,4.181052662235988,63.33478501891623,0,
2025-01-21 18:56:38.801740,DEV-1665,Sensor,OPC-UA,192.168.173.57,192.168.132.38,"(-61.902758, 89.734002)",1467,GET,3.1500411325232536,90.72906689846897,53.1250460356414,38.32017127036978,7.237334301750453,0,
2024-11-29 01:05:38.801740,DEV-1666,Actuator,MQTT,192.168.245.20,192.168.79.13,"(-24.270256, 111.752025)",721,GET,4.865691014131573,78.6221162030194,54.4032249430474,5.647486670036372,10.764242183346385,0,
2025-01-13 23:38:38.801740,DEV-1667,Actuator,OPC-UA,192.168.71.59,192.168.72.246,"(-47.45687, 17.88381)",412,SUBSCRIBE,3.556588008555428,62.629070972858884,86.20950122167284,32.82352479359245,64.70350245670872,0,
2024-10-02 07:22:38.801740,DEV-1668,Sensor,CoAP,192.168.157.12,192.168.27.216,"(52.463008, 30.73578)",131,SUBSCRIBE,5.938959496718255,32.19059316415234,10.663389824741044,10.760959690684128,75.57674009492924,0,
2025-02-19 17:53:38.801740,DEV-1669,Actuator,OPC-UA,192.168.205.112,192.168.63.185,"(-9.869468, 63.66813)",405,POST,1.8266500189488868,54.64613715434577,24.80411080391502,34.94078183957219,32.15497080127121,0,
2024-11-16 11:59:38.801740,DEV-1670,Gateway,MQTT,192.168.228.182,192.168.82.245,"(-26.470694, -108.740949)",1331,POST,0.46766389789501606,10.033239289121282,41.2472930748143,48.339012030592784,48.967306551656186,0,
